basin,sea_surface_temp_c,vertical_wind_shear_knots,mid_troposphere_rh,vorticity_850hpa,sea_level_pressure_hpa,cyclogenesis_label
1,28.30947639503043,15.689983771475616,89.30705639616764,5.107417976528232,1012.9649145819335,1
0,28.739983429271774,26.11925058004922,75.9426262808484,3.5487593971933227,997.5752667429224,1
1,30.41075679241668,14.044355907678364,67.19616213386341,7.394660329930747,1009.044682097417,1
1,29.42783517426885,24.158549938986525,61.64424901517819,4.951722132480185,1006.9184702256791,1
1,31.021218902984398,6.005223842615437,66.39406060160385,5.921957984938873,1006.2655511104688,1
0,28.023307471859667,20.84203308706846,85.8081978851466,9.942322316654996,1005.6827102435723,0
1,27.80315384240289,3.0,51.35640436373158,10.034173329117351,1006.7765799834286,0
1,26.786438721366373,4.92106616490935,58.171902602490874,2.0239236357479493,1008.9141850828631,1
1,28.560702551852053,14.343185645481872,65.37215907759726,5.393912285884053,1003.8198434550048,1
1,29.5940382320457,5.276318911811034,58.01221436543912,6.674680646365607,1007.5401089113329,1
1,29.5234302935188,5.913273254050016,63.09473618189422,1.7094336136238368,1008.4030434933045,1
1,29.579210293271856,28.696783681419184,89.67481446015813,9.325200435298235,1003.18499668274,1
1,27.7067318027207,8.739857569293976,64.4228835244405,1.8956084743239643,1009.0154864814119,1
1,30.363785691136826,7.070373544524941,72.93978278195533,8.226286766407894,1008.4356909597165,1
0,27.9416419972271,20.774213287935336,48.10163780005118,1.7924493686579743,1003.8041399803116,1
1,30.279665137759196,7.036270747686879,54.77075276817844,7.092719550137262,1002.2476767606778,1
1,27.128685386891938,15.204991427750494,79.19220331546401,1.7215410311962067,1003.7515484901701,0
1,29.773789030557346,15.443202366886961,88.01634126253867,3.1426721788358356,1007.5415075881275,1
0,28.51137548810613,10.833778280006996,70.65692716746229,1.6971390905807766,1006.6962738305862,1
1,28.923212096938364,6.354489338105702,64.32780488732402,2.4206086402964164,1012.5756936556652,0
1,30.04123787836366,7.7112754733054585,73.95393957066571,19.755410893545818,1005.5314838180631,1
1,29.509312327507093,8.80243486560885,36.830785805374994,1.512665191998032,1003.4436048678779,1
0,28.009784763983593,22.44484892607944,70.74945612221651,3.3474646090796902,1009.6280825166198,0
1,29.4075277874213,19.128403916971553,55.44667279870998,6.084339707409909,1003.0798995181013,1
1,27.562157621707627,15.457225212164841,77.52911578668851,1.447195892535581,1003.8366615126029,0
0,27.549968245807996,10.336774593795816,41.69241310182867,1.5195154380140745,1003.8890195853347,0
1,29.153659176604496,4.751954801075701,60.45948828908863,1.6958086442703726,995.0105871277159,0
1,30.74225993310639,14.14499708474479,67.50828994270405,5.660196033272207,1009.2674666593879,1
1,28.768161975484748,26.10831567647039,58.858505804528555,11.80272267402042,1010.7599239798143,0
1,28.7717088139121,35.15731894079072,63.49418719774229,8.868877175029223,1010.6667463893071,1
1,28.48297585603458,9.669511069488907,78.8532122081181,19.350084698090477,1014.5417134674126,1
1,30.45140871803169,20.048081304906855,67.70604782579291,4.883845415924683,1013.0281223705963,1
1,28.548682611205827,7.830820888017692,56.8330303404251,15.654284744198057,1005.6641333329661,0
1,30.17351451889821,4.874378520583241,79.2848007920935,2.6368692021770332,1011.4369614717015,1
0,30.381399735943234,22.53416805119006,71.01177042885395,3.4629610300351987,1006.6094387468663,1
1,27.028844040130053,24.265301657369243,71.50984975501996,3.2691230803135825,1005.2961209351231,0
1,28.71562311865624,10.086851750025778,57.28986769726275,1.2183200027672934,1003.9776890140027,1
1,27.98507014276458,8.969560381430199,37.42871992805537,8.966010828757184,1005.9295042454571,0
1,29.440683268418805,18.771774188494682,57.12642519972353,1.1126296562900906,1008.3158889992416,1
1,27.97151071719061,5.778889140055946,55.9055770635742,6.889937930514051,1013.3245519655293,0
1,30.51117012085754,16.34349886814052,60.64043651383134,3.3520155920944332,1009.9145803135413,1
0,28.581403675457373,43.21515031171812,57.89773200809234,1.0282029162798223,1003.9147666596705,0
1,29.186884806289513,33.38929672765303,69.35238210856359,2.540869871692284,1002.8234858378516,0
0,29.309682008190837,18.941623309935952,78.57052965254843,2.9117944012957127,1009.2741762285214,1
0,28.54371337164907,19.01147026006369,80.91393712823455,16.047740436369722,1010.609497451072,1
1,29.375881497876417,5.027491348625651,78.04654230036354,5.868948362959805,1011.9099042942172,1
1,28.47455964054085,36.115097665262645,57.22850029025955,4.529455381915021,1005.9249954784283,1
1,27.271236460665442,10.319712538576386,68.70680951983806,1.6114494019097323,1008.8780114311922,0
1,28.576740291557783,29.403943093003026,86.78199017804063,3.2324875984002754,1010.4233066231077,0
1,28.659345304022445,4.077639758636479,48.983188004325086,1.1638880549700181,1001.5957630015502,1
0,29.041732117288355,9.123137560391212,84.17876053310157,7.453736681304814,1008.111086072652,1
1,28.985823742634366,34.08998238264571,56.04675996332385,1.799490072488691,1010.6173890994658,0
0,28.951404960410205,24.434693230234657,71.525183451009,5.061141327987883,1009.0415657816371,1
0,28.85117983946838,24.989656097069012,72.95342140362834,6.408759936457937,1006.6774133265689,1
1,29.331550599776467,24.697001064329676,70.27895643883365,3.0542935946589616,1017.4397806692947,0
1,30.820784931836265,10.401535175877848,94.74167473043094,5.505784604020047,1014.7220746701856,1
1,29.81019025674596,4.918780914844376,64.3900171943445,7.5020979833200485,1007.0375829787052,1
1,29.327954949973723,9.531492400147695,48.3261455009163,1.9157169034711896,1006.2410928239291,0
1,28.677666669677787,14.843571719313832,72.27736481032214,5.132997416384465,1009.8011145928106,0
1,28.640122323942027,14.750946287033846,65.95952018330648,6.9571887680545,1006.7698846768975,1
1,28.37926409645766,18.224710141540086,74.65761449863007,2.9875840600633836,1012.0861696344504,0
1,28.75079176106052,7.6251340386210495,78.58514290248479,1.7979555603963857,1001.9309863495274,1
0,29.281438103021287,7.416866340061742,67.59572393954645,2.516656709882114,1006.0372014084912,1
0,28.876238777206375,18.27978450633503,73.23572516770759,13.168799701640793,1009.7409841494842,1
1,27.780272316742522,13.243135430168627,69.73085518684437,2.9903835755713546,1011.014992992585,1
1,31.52180315167174,15.138569506982174,89.50264932889654,1.5127909244975148,1001.076329177099,1
1,29.783958229374193,14.354571387419663,63.553258965588014,1.388573219593782,1003.1837483114618,1
1,27.711667919384194,6.382541372712319,59.755157623881644,1.8957468689175099,1000.2949623160172,0
1,28.86978128731101,25.011002169983723,78.56877083733474,1.613830434993392,1003.5072862107603,1
1,29.5330636593941,9.265880285733388,56.8498422158874,4.074774889622155,1001.8911422134669,1
1,31.44551051195685,15.868841553170705,72.70589366699055,2.9216034304385383,1009.156524391852,1
1,28.070265050089354,14.124124828277052,65.96493015597015,9.286325308709337,1007.9160182091626,1
1,30.571248863227133,14.091102813209467,66.7841517854968,10.581813730545718,1006.384683549543,1
0,27.91277794714901,7.4774578292019775,95.0,3.8848825846605357,1007.1043792058534,0
0,27.855295888391073,12.67800662732201,82.8090409390668,10.872882135543756,1011.7769582756285,0
0,32.2853406865485,31.7584363171456,80.25895439983319,3.6940451335686983,1002.8309236547095,1
1,28.156428903151475,4.815350078623119,74.36684768572368,5.622024246141018,999.2791936575467,0
1,29.155846630703632,11.158882468462735,59.70183054271789,1.7981902331607222,1009.8420475220521,1
0,26.82671520685075,10.548128405839643,71.13778024085265,1.2430696703933235,1005.436145182159,0
1,30.19157999769884,17.74524877107614,74.99989160994404,1.785046567456251,1002.9262592265466,1
0,27.638753655412522,19.146002273327575,70.38782516167242,2.305654383067024,1009.2160452486256,0
1,28.50228472245402,11.368037145809087,69.13700392812754,7.256033499015254,999.1294151796733,1
1,27.039209922928805,14.490093995225234,63.23060841452714,1.8575276711826767,1003.5696462713925,0
0,27.607710516189904,9.660143547050945,71.28150379617539,1.6300669340177176,997.4453748682283,1
1,29.752245035962368,7.460310707796127,61.693143782557684,12.815553402861095,1008.0363808125941,1
0,30.22186079506266,15.836323662541918,76.44107815480713,6.252972717653905,1013.2947606864873,1
0,30.313311071518434,10.62292472853385,43.81074558610836,3.8851064096095347,1004.7072852949511,1
0,29.929015097725443,33.65443990679877,84.30492279739931,1.4490343507086558,1003.8338231475212,0
1,31.218533770022695,41.6098493943367,52.260009177585324,9.591090591569648,1014.1382149061767,1
1,29.85808100275501,6.206495159105891,55.192939711165316,1.515605090475574,1009.5097410012744,1
0,27.90415703306773,22.44029548402589,72.90625022746015,5.249330026276757,1016.5217566418806,0
1,28.799762619484802,16.74771506693092,74.47930196425595,5.957408641103474,1007.6432109721095,1
1,29.196177170786722,13.108350680257244,92.93933571685243,3.2997564660083727,1007.9065487729366,1
0,26.956917450434485,15.865831854644753,71.55541435170952,11.897006461161443,1012.7793180434247,0
1,29.18003914856856,12.509300540447322,67.51454280808599,1.2341397361313278,1006.4054873461155,0
0,30.214078558686737,16.260667897881373,70.29559254251389,8.66976012031157,1007.988784071659,1
0,31.260908658410923,12.50780657986592,87.08585313545333,4.631389492298773,997.3148050518408,1
1,30.718780028930357,3.8272263224352185,95.0,5.2511490355574315,1013.9508152927585,1
0,30.149040013212502,5.833426177066863,65.78239641309217,20.48264595380624,1008.5634965925508,0
1,29.940735659317664,14.543203657560904,74.51326899406536,4.932211675666556,1006.5704956013152,1
1,29.49932748454251,21.71843256397689,67.10732978605368,8.176092262107254,1010.6293800315152,1
0,29.45704026606602,14.338443448607846,66.86880390495361,1.7500664020967982,1002.2741556531398,0
1,26.538831853457104,6.470258232882389,90.54860748637721,8.456496357564617,1004.7944857677414,0
0,28.700335975432342,20.043900118792358,56.891219313638125,7.442185711308993,1009.21334229318,1
1,29.560999699195012,7.382785128939047,39.988625493400065,16.50459294375152,1007.1761046456461,1
1,29.91401046079287,11.729523170517716,71.80933230855864,13.349624758837363,1008.7865261273632,0
1,28.54624536709955,7.471247407640309,82.41207834514489,2.083516160632609,1007.997215136697,0
1,28.93865174522749,17.899021586093177,70.63875951501237,3.814135965404606,1009.5221728650521,1
0,27.188650890535403,12.713283820612142,74.02644261449615,11.910532005494762,1001.7167905528419,0
1,30.625947580887644,4.314712187821964,77.02872057352272,5.607004161667894,1012.1125792086887,1
1,28.945488196076287,17.93303827996,69.33093288091527,3.8037803867459368,1005.0644549835231,0
1,31.899192386531755,12.655481753567457,74.6756914813799,1.5190395575847668,1007.2309298500619,1
1,29.917034902818042,9.926035940584253,74.47534278384391,2.950707375827133,1004.5968968978954,0
1,27.86918080800512,10.089942746447734,44.49674483312615,5.924535714677342,1005.8503791169882,1
0,26.517675775034434,37.27827497086234,69.36640272475749,7.750900414107602,1007.9163757442483,0
0,28.722086988852176,26.91306518153371,49.12660600448603,3.667146205024892,1009.9406748562263,0
1,26.76674103621597,5.2781969991333835,67.54194193871093,1.2585897749065331,1010.6049243447775,0
1,31.319365128136546,7.586804689762887,62.05662861392679,5.5128821613202685,1008.7300451433109,1
1,30.243771050664,10.59354535899296,80.40813505241394,12.455910091571015,1004.616819557249,1
1,30.039848781479172,7.223646546418491,70.93295311051997,4.086974445278237,1008.4777857904863,1
1,29.598484392359644,27.532451770146174,73.67831415305875,12.866523645755017,1007.9611573863909,1
0,28.70456017969164,9.146931554862597,65.70259138445299,2.9670026785229195,1007.236260460994,0
1,28.819659432533474,12.92666345569877,80.62617515127636,10.786467236954099,1009.136893223827,1
0,29.669319681308565,22.683675486245576,48.832095913727194,7.945156696155641,1001.8969697196686,1
1,28.138535964260996,23.17333244027289,57.25397057454393,15.685258719280759,998.8923202785173,0
1,26.36187682049902,29.79734883914741,83.43568545930563,8.044851862256479,1011.7599968859545,1
1,29.12747279066289,35.82728055935256,62.77221801041379,2.7452842946249145,1006.4745048395351,0
0,27.016503918091043,14.405303698181747,42.25001593794937,11.387244391932825,1008.6637140351359,0
1,29.56267609969765,20.76828286190161,85.43169531936663,5.98531616458187,1003.5297373322982,0
1,30.27422237221744,6.746940534858543,80.92323285631757,1.7956895929165604,1012.0488968480086,1
1,30.16512697467745,16.720762447766475,76.5316328793288,1.211747518706365,1008.4003168688627,1
0,26.62309415115812,8.299336703262448,69.13287208342042,3.0495827242571667,1006.2819296101889,0
1,30.83463766570405,10.99029966756987,87.92896421790437,7.956214848506543,1008.1431668654292,1
1,27.57723626302402,9.96098903954831,83.10342114875002,5.3330346838543665,1000.0331975774224,0
0,27.020321801627905,13.539594380321411,86.57427282550412,4.370179434716517,1008.4925159894628,0
0,30.381476663188263,8.348118289458037,76.34600576536677,1.0168056979028868,1012.947308793263,1
0,26.41576084481808,10.871634192861626,69.47355021501298,3.573172626159258,1008.2611171275889,0
1,27.59655526958113,3.828708480031185,63.21002154782241,1.7724106078133641,1007.7445720380695,1
1,28.50486944822928,25.040009960157615,52.77291389040954,3.7277921458914816,1005.7318750572497,0
1,28.606150268981647,12.78237664679741,74.02454738559614,22.600037749296032,1011.3310464599813,1
0,25.951152998520065,3.0,75.02428801754725,10.523924926892104,1011.9240372423226,1
1,28.662553459570685,12.141791003404203,63.802624017112116,2.6739010821900964,1005.2722238603931,1
1,28.372381778062554,21.65124957664742,75.3641723373996,5.050852916636511,1008.4345874321591,0
1,28.666039515966528,13.734552013743247,64.01386602081027,4.138059033997581,1007.9288577456829,1
1,30.742358800985052,25.463482687634436,78.40913229616353,1.6269224399898388,1008.6070846898278,1
0,27.27480967406106,9.280565526088592,57.41471248228737,21.637029557013665,1003.9090987775492,1
1,29.184898769571703,8.162090730093285,55.33866157989558,3.491604571545869,1011.5711057005334,1
1,29.267993401558737,23.46006469971603,65.11305527337623,4.170384061848262,1009.2608737912883,0
1,30.950472401191824,15.081929770940878,77.94542474602744,5.693438950648591,1011.8096214278988,1
1,28.50099392807611,11.987538354617964,54.09457442409172,1.9568335719600052,1002.5386245167651,1
1,30.978609949128124,20.340923631754226,80.59624422811035,2.1309402695588537,1002.7736537022938,1
1,29.6525955587058,12.859903601905991,48.288942387377446,1.9624806085932367,1015.2375799578377,1
0,26.327835053195013,33.59731237461889,65.03904949286851,3.183689590993643,1011.5885171610861,0
0,26.90115129578591,9.003086729895056,51.04308647476831,2.002329227770421,1003.7396493869688,0
1,28.133232612241684,13.017563335772099,36.681207629801214,12.740749621103848,1010.4726104448548,0
1,28.975577088519593,8.489340926286708,72.39742165730304,6.637879610371493,1005.1367431100985,1
0,26.053328578576433,19.20874686962466,65.86626669642662,11.265272637583546,1000.2051618964124,0
0,31.21593806330233,24.076893245724087,51.234812806034135,9.491792090909147,998.5989977455056,1
0,26.648655292976112,21.843604626808364,61.800633704182644,6.465407016376143,1006.9120446563386,0
1,31.403907337685567,23.369345581794928,73.30190272315177,2.251255584261937,1013.2432046273203,1
0,28.696719269813983,9.314445440497297,63.58220399612997,5.2990322805235515,1013.0855523851433,0
0,24.665120356734683,14.95923242245768,65.61582661317922,1.9277295897406503,1012.0405798198742,0
0,28.22575616756507,19.072286481970572,63.218521156123394,1.639504709901291,1010.3200444261972,0
1,27.39459627300712,17.93266661599606,61.01237442284049,5.505565245842954,1008.2694586416486,0
0,29.096033134126408,20.54850823758134,60.85595270308307,5.409241002403892,1011.6078563573824,1
1,29.96277369377816,9.146636526423894,60.50363160445117,1.7665308608410888,998.9564545897033,1
0,28.057512159132393,22.07475103956819,58.96228548712311,2.955361723612053,1010.9591516756155,0
1,30.99366826678436,21.373838066658113,55.79246482771037,1.3086096793705033,1002.5159793651977,1
0,27.6349393046879,33.70404784326029,63.44345218738605,6.660287837013556,1003.3491077902003,0
1,29.887946441067207,19.46072548244178,60.3208657720638,20.71755463139404,1009.783408638213,1
1,29.192845038850997,17.677920407906875,55.13961643381168,7.0602074758768545,1010.7149227473883,1
1,30.16641256785636,14.273311144309716,77.19217586428343,9.364938372037306,1004.5611662976528,1
1,29.323711752976653,13.600535304295542,82.79163166300059,3.9111348332047458,1009.5847718430089,1
0,26.479597087318023,18.633451190640347,67.9987667047592,1.452096717367167,1009.251727739745,0
0,28.983654376909026,13.313834382022264,68.79767585517007,6.835794453920656,1005.7574109222172,1
1,30.658636970250434,13.445046620490006,59.68923240956483,2.33386157090435,1007.6154034416188,1
1,29.364940312975218,15.187921315175887,80.80437628149197,3.2117654243739815,1015.3235361920939,1
1,30.3301381459069,15.136249773464634,88.85817338091607,6.4646081694281445,1005.8737278877911,1
1,28.145364617191134,16.323478424006655,66.03447405169206,11.582257646937862,1006.0116320402924,0
1,29.368487048076176,18.65146737562599,61.74264165928974,3.9970749793467477,1007.6000285715421,1
1,28.650587453893706,13.128061233572826,72.09770319145814,15.669293331793362,1006.2681864152382,0
0,28.387173532114225,11.799050955835192,69.54717252846066,4.301956956491637,1010.1620095923375,0
1,29.437789874714394,16.030051810553918,61.998134294512525,1.5881060385707868,1012.8769758376762,1
1,30.228088411603935,18.035748245243266,73.6543499963882,4.288201559551085,1006.0133250434684,1
0,30.404784569612424,17.470358154439595,79.25789128867876,9.86772948291002,1003.572859422274,1
1,30.229942290145665,18.068286153828957,58.57017918410264,4.47529637537979,1014.899631772044,1
0,27.928665007515505,7.401282856316417,95.0,7.198101192776632,1007.4792379050156,0
1,28.202145289786312,6.612525463145231,49.60469411482607,4.572906960121262,1000.1818890303947,0
0,26.01264584265605,11.558684503513303,57.77971128390919,4.554002193379514,1014.4490965107876,0
1,28.760291517581,10.392892972135925,70.80761636362836,2.5081227478385335,1011.5047506626182,1
1,28.987123251954927,6.921816199198624,94.96247742051858,2.0112417981141375,1013.4053700908471,1
0,29.176916850820046,33.24609309215011,61.248911699832504,2.47151584412476,1012.7369900962236,1
1,28.224089310261306,3.0,55.21104424885296,3.615921322844718,1017.5799522485095,1
1,27.05119369303921,10.880001844055258,74.59089774114494,8.463592982836113,1002.8522531905687,0
1,28.598228342006678,25.20838893608133,65.01686710738315,8.947178738922926,1003.8174077011813,0
0,27.928904480281485,32.31536819777441,75.98306833945318,1.8027221660136576,1005.0309452796422,0
1,27.78218754548701,7.961871309880106,67.15063340119497,4.621924720883058,1004.9166151742174,0
0,28.223929726486713,19.880525047824797,57.71400149444053,3.4205579564881283,1007.4918047282528,0
1,31.680322109173154,3.336766501737054,95.0,4.807668464151863,1005.0404051853657,1
1,30.627667866302687,12.42048314482433,32.54731281103137,5.693746384436056,1002.2417975913436,1
1,31.372249810944634,10.550600449771993,89.84286500419726,2.475843909059654,1003.5022499061566,1
1,29.86935345231927,20.669457042982415,79.19914285080712,12.32336341021883,1005.8249876608188,0
1,30.801011787583732,15.28520863680605,59.05292850167342,13.331289608357594,1011.577201802963,1
1,28.531242323438654,7.123453073822877,90.46904125800518,1.5009910883160316,1004.6987592293916,1
0,29.756603862456725,25.569900996106096,51.54296960906888,6.463384156432403,1010.2398712762223,1
1,26.11303175263503,23.962818727986747,80.0973315440903,1.1520855702962862,1001.7148843050453,0
0,29.158197922506485,39.015669656660044,43.00825864343468,1.2145724441404282,994.2044092804666,0
1,31.248388775783862,11.170503292523419,54.249461684355495,15.24399859897703,1006.4672996107101,1
1,28.736187305583275,9.317637085405307,54.21965809222547,6.341329419649002,1004.5599650741526,1
1,29.095257952323315,28.19508341791028,58.99212007485441,2.76563688255741,1003.4730512103803,0
0,28.486329542210346,9.572433456374313,68.1389733845439,5.987313952367309,1003.0045989142878,0
0,29.76946680951077,23.960542623563583,58.08828363070211,9.413794675607686,1004.169939411268,1
0,29.070505577507486,11.05307525149351,43.56306857962654,10.212377092941182,1003.0506002739571,1
1,27.30867363134275,7.553521471752338,73.56140922440814,1.0932995565175747,1003.4130558068033,0
0,29.299382471548885,8.255392664147646,68.58741107512975,8.672509743709142,1001.5646105936466,1
1,29.067993873937024,11.082102035276636,72.90712809077816,9.634161960691412,998.4823974755001,1
1,29.536073270360024,9.200180532442278,70.06301491119173,5.073747027609305,998.1623700474335,1
0,29.102387301750486,9.309397400491735,79.45082338382198,3.941837057132242,1016.8443565273444,1
1,29.174157073472614,22.368368551230517,67.09421176206676,1.5294557146084937,1006.7470128354641,1
1,29.27569577591306,18.122800880801716,80.15024761772372,2.2326799107022053,1013.0981697852168,1
1,29.14334979893443,20.029608497611733,58.69164022278527,4.0343329944375395,1006.2896354855096,1
1,30.564379442145935,22.075189524272343,59.37595544793376,10.013820076301148,1006.4228937662143,1
1,29.902511952152995,7.926553497306317,84.51247274477831,8.3135520870913,1008.2266824965297,1
1,29.66470024528483,10.081283910862734,84.26802389872746,4.0826768512213985,1009.5602825925788,1
1,27.87485793468926,9.292751200271157,74.88490571336999,7.930170536726696,1002.0133221883198,0
1,28.945704308144215,18.62115054226667,57.33070504568231,7.530829251703913,1005.4809006116071,0
0,30.188495579749482,18.769287246740333,56.364410776450924,4.89321509508228,1008.2191270459449,1
1,29.445235887748705,25.835483861500208,83.93676754833524,2.1199541246216396,999.26589704352,1
0,28.31535440041549,22.723850708796245,83.27197913093791,2.9247242382041847,1012.1893532836118,0
1,31.51981416039316,6.339259435729268,67.2370477079585,1.8064174691230734,1011.2510296709704,1
1,30.646327283050578,10.102458071049393,95.0,1.0322928721854265,998.5928944782412,1
1,29.51179000523969,10.490669544187435,73.50680086335367,1.3777880190133862,1003.4839980993528,1
1,28.786812995765125,11.347870926152867,54.71360751162656,7.415009714159389,1007.4193989663753,1
1,26.33574048473292,11.637956421277291,64.6924268039853,1.1532684302812364,1010.3673692400173,0
1,29.197938093032576,21.968942132797793,68.06564693606448,3.297610233751422,1013.1045087848291,0
0,28.23239407695813,22.763427588989046,69.03678364098936,20.13908130643449,1004.4506345071405,0
0,30.39393675737309,31.44437072804348,83.00003861422049,8.136608038155622,1016.3526827032298,0
1,29.215313727630374,10.370294130221058,56.52453304802769,7.249455270097256,1006.8049627021377,1
0,28.010417671278482,35.40811992769036,52.021852410653395,2.445319024478519,1006.103488391036,0
1,27.264721283391335,13.047241698272158,75.22788419606114,5.619110449181019,1009.2468990156624,0
0,29.240114736729083,24.314384694802637,61.91618589288976,4.107583850106417,1008.243162066787,1
1,29.971981248960667,30.001056477766134,95.0,5.399646520783393,1008.0195354995727,0
1,31.45908915735923,19.983199189944006,79.31864457770759,3.575687727101435,1014.9846445664357,1
1,29.28296953950525,17.208184196162733,61.69524257191712,4.406831687426672,1007.9894824343023,1
0,30.41981974094285,31.86317800555733,82.55424486541048,21.053920926676938,1003.0629028798447,1
1,30.542973788343364,19.566130578631498,76.76492954099606,2.7975362617648893,1003.6409804573983,1
1,28.4269272765597,3.965021993000523,75.60436576955934,2.097657741962893,1012.8904987281072,0
1,29.84017685194253,9.62569965203943,66.53307282093809,3.677965137444112,1009.7353166157484,1
1,28.511411872401407,10.342249148631351,73.04541021966159,4.343549469231941,1000.7746041554376,0
1,30.43778932618921,21.529725380384562,42.76450519288802,1.4028341621428426,1000.5778990787743,1
0,28.135509719519032,29.07479945725368,83.80507285066462,8.378888116341225,1007.1002182045316,1
1,29.758142176777728,11.365112389443158,30.0,3.4672273420252986,1009.4659534991528,1
1,28.460881683097693,5.436022928909216,62.69452287168902,3.398719580789165,1004.2878094262144,1
0,27.038695880840713,21.455394287391215,48.851473361671594,5.839314617217891,1000.2793190028385,0
1,31.90165550547722,9.682374090365318,61.98978630522172,7.677469897994909,1002.4993130603508,1
0,26.932955878968663,45.0,67.11059273105474,20.18998261188057,1013.5830043892308,0
0,27.955450734280685,14.477368369168197,53.63847759300546,1.8576063803582041,1008.9878800481304,0
0,28.560842819718225,24.72392199717784,34.70627308832911,2.90785948796195,1011.0003282535137,0
1,30.343687454394978,14.036357249965022,70.48478868969269,1.8290444644441948,1011.6599732705422,1
1,28.728544457652635,17.756102347544257,93.03727738433474,10.573364247148618,1004.4959751689826,0
1,26.00036365182871,26.010518855988916,63.78463799779992,4.578242189318509,1005.5078599988523,0
1,31.03102739299683,24.048588448719222,79.5119714747096,9.6108447467774,1006.3279784576472,1
0,27.497188593428273,19.761712418320535,86.05261805068264,19.966772865340726,1008.6667393429923,0
1,27.308462963416,13.681041657047778,45.19954490545042,4.595351916103081,1011.3580193737178,0
1,28.670917449864533,18.80215992752036,62.51269818226015,1.5658091577695705,1014.4795258095526,0
0,29.069224793149168,23.646904950075697,52.68337265973438,3.0172144642112957,1010.2572086789407,1
1,31.13735570214944,10.398506119128472,58.324675544262035,1.1658716655187549,1010.2863433667202,1
0,26.461554101433816,16.61105879543192,88.42414041375955,9.516117056294577,1014.7065235466443,1
1,29.188665079248164,25.020211644213813,70.6841538370903,1.0812198092867629,1006.1797649502452,1
1,29.49958490257501,12.351085127594338,77.46588321254208,5.0362372656069425,1011.7560118635539,1
0,28.057386752242202,44.09167344860179,67.47321072843458,1.5048937193742171,1009.3131300405062,0
0,26.268461506462604,11.199411097339548,53.473368251173476,1.0341394597082416,1009.4598082025616,0
1,28.348989112205867,8.60288771639759,76.13738836662446,2.331624123713366,1006.141888302904,1
1,28.433040414138954,21.463415132861417,83.03090445731385,4.611844786264343,1001.4230695685354,1
0,30.607601405222645,14.289872286807137,71.80849059402388,1.3512546379335701,1008.3793372374945,1
1,29.346766253386125,10.329191847948131,73.86949234111921,5.293993483225829,1008.3963344082551,0
0,29.54185950207919,25.060942778794026,53.18238336359859,6.016230796756235,1004.6982277063597,1
1,28.594185351623345,22.75831150093719,76.48236359779071,16.734451896577895,1006.6130606401799,1
1,29.33426596759341,13.93204399876116,84.1521658751162,11.3408496039293,1003.4724261697049,1
0,28.94333018705193,15.187176074701245,72.85502569125744,4.7644085135629,1003.506356007431,0
0,29.92949809806315,29.23234729778242,46.438601049477285,8.095601806388249,1005.0761463468368,1
0,26.198869313944446,29.22690020034538,87.62755400930337,3.0339664200425926,1001.6862470097828,0
0,29.548691942694845,9.97385781803587,56.66211327627483,4.965374873650182,1004.6660873719028,1
0,28.589256310841698,7.968718739729113,72.65344192267894,3.3239421599792993,1009.8549384246923,1
1,30.23270787982951,10.509733838160612,79.43571522273102,2.8496947590450716,1012.8244716693335,1
0,29.88081491733699,26.905146227023124,80.95541986461193,6.852829018158492,1015.3017512455681,1
1,27.323684723418786,12.542385860223893,46.399318258641856,2.5836843447965636,1005.3994664939885,1
1,31.000662894600687,12.891263228573902,69.40660707287525,3.155171301893913,1011.8004272958467,1
1,32.39689815170382,13.124337263212484,68.6122593305913,3.059001720723446,1008.3446957090418,1
1,29.45520766408361,5.920544903802163,85.26833825271814,10.194980228883201,1006.0505836818495,1
0,27.3781010650613,13.664477621687338,73.50468250892756,1.8406765457251033,1008.6088122560091,0
1,32.5,10.766989215078008,85.37741193253952,3.161885266024799,1011.4085028324055,1
1,27.817237802036985,12.623567250341624,74.47901119862185,10.846425290963072,1005.006795701334,0
1,29.424127760242918,9.7302229617621,67.1100055452654,1.0694023632332164,1004.9147186070467,1
0,30.143768864504132,32.56144981607979,70.32631305845791,14.292806697129741,1005.3608798764828,1
1,31.014177144542895,13.869888872550524,86.28316300522955,11.312421873598405,1004.4929038097641,1
1,29.831686770152146,15.81873789047469,52.436817973985015,3.4346077680733638,1011.7955300591602,0
0,29.726798313452115,13.740883513937666,78.87145412144639,5.763265102263411,1003.944603179683,1
1,28.25857875553445,9.269111134041086,60.468608105350555,22.230842515715665,1004.64953941478,1
1,28.989813815704636,19.162242355063597,57.89025098901556,4.643042486236272,1008.2448124064293,1
1,28.191687166865826,10.646195814297196,80.28111639939408,1.4586424334558497,1007.9213032127135,0
1,29.457390383741618,20.03620864621192,57.40295293986807,9.647617886960942,1005.360599833205,0
1,28.722964584167414,17.140078187813693,72.5248966031039,1.6482045713206106,1013.7344853563047,0
0,27.409723155859485,12.244693822885884,62.13270293408282,2.338412144711102,1004.477456749239,1
1,30.906174946049884,6.602347143604903,39.71675964924232,10.3043545580686,1006.3156561709148,1
1,28.80279297188515,5.397586285988826,73.73259176125218,2.3308907866400186,999.2929978463501,1
0,30.295998505085404,16.670424917121963,69.51585527548147,7.150729481052317,1005.7800091846443,1
0,27.892373906485062,15.988565839912487,45.07903382702218,3.67127310566593,1001.7081737636597,0
1,29.482045879161188,4.84420244125084,59.61692550153366,7.417318791313794,1003.3349397861687,1
